gsm_id	sample_id	filename	data_type	url	size_mb	gse_id
GSM9037772	Seq_of_PLWH035_B_CD3	GSM9037772_B035B_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037772/suppl/GSM9037772_B035B_ATAC_matrix.mtx.gz	132.2	GSE299348
GSM9037773	Seq_of_PLWH037_A_CD3	GSM9037773_B037A_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037773/suppl/GSM9037773_B037A_ATAC_atac_fragments.tsv.gz	1254.8	GSE299348
GSM9037773	Seq_of_PLWH037_A_CD3	GSM9037773_B037A_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037773/suppl/GSM9037773_B037A_ATAC_barcodes.tsv.gz	2.3	GSE299348
GSM9037773	Seq_of_PLWH037_A_CD3	GSM9037773_B037A_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037773/suppl/GSM9037773_B037A_ATAC_features.tsv.gz	2.2	GSE299348
GSM9037773	Seq_of_PLWH037_A_CD3	GSM9037773_B037A_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037773/suppl/GSM9037773_B037A_ATAC_matrix.mtx.gz	136.8	GSE299348
GSM9037774	Seq_of_PLWH037_B_CD3	GSM9037774_B037B_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037774/suppl/GSM9037774_B037B_ATAC_atac_fragments.tsv.gz	1124.0	GSE299348
GSM9037774	Seq_of_PLWH037_B_CD3	GSM9037774_B037B_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037774/suppl/GSM9037774_B037B_ATAC_barcodes.tsv.gz	2.3	GSE299348
GSM9037774	Seq_of_PLWH037_B_CD3	GSM9037774_B037B_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037774/suppl/GSM9037774_B037B_ATAC_features.tsv.gz	2.3	GSE299348
GSM9037774	Seq_of_PLWH037_B_CD3	GSM9037774_B037B_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037774/suppl/GSM9037774_B037B_ATAC_matrix.mtx.gz	171.2	GSE299348
GSM9037775	Seq_of_PLWH040_A_CD3	GSM9037775_B040A_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037775/suppl/GSM9037775_B040A_ATAC_atac_fragments.tsv.gz	3877.8	GSE299348
GSM9037775	Seq_of_PLWH040_A_CD3	GSM9037775_B040A_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037775/suppl/GSM9037775_B040A_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037775	Seq_of_PLWH040_A_CD3	GSM9037775_B040A_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037775/suppl/GSM9037775_B040A_ATAC_features.tsv.gz	2.3	GSE299348
GSM9037775	Seq_of_PLWH040_A_CD3	GSM9037775_B040A_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037775/suppl/GSM9037775_B040A_ATAC_matrix.mtx.gz	378.5	GSE299348
GSM9037776	Seq_of_PLWH040_B_CD3	GSM9037776_B040B_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037776/suppl/GSM9037776_B040B_ATAC_atac_fragments.tsv.gz	1231.0	GSE299348
GSM9037776	Seq_of_PLWH040_B_CD3	GSM9037776_B040B_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037776/suppl/GSM9037776_B040B_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037776	Seq_of_PLWH040_B_CD3	GSM9037776_B040B_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037776/suppl/GSM9037776_B040B_ATAC_features.tsv.gz	2.0	GSE299348
GSM9037776	Seq_of_PLWH040_B_CD3	GSM9037776_B040B_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037776/suppl/GSM9037776_B040B_ATAC_matrix.mtx.gz	155.4	GSE299348
GSM9037777	Seq_of_HD361_A_CD3	GSM9037777_B361A_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037777/suppl/GSM9037777_B361A_ATAC_atac_fragments.tsv.gz	843.0	GSE299348
GSM9037777	Seq_of_HD361_A_CD3	GSM9037777_B361A_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037777/suppl/GSM9037777_B361A_ATAC_barcodes.tsv.gz	2.1	GSE299348
GSM9037777	Seq_of_HD361_A_CD3	GSM9037777_B361A_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037777/suppl/GSM9037777_B361A_ATAC_features.tsv.gz	3.1	GSE299348
GSM9037777	Seq_of_HD361_A_CD3	GSM9037777_B361A_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037777/suppl/GSM9037777_B361A_ATAC_matrix.mtx.gz	229.0	GSE299348
GSM9037778	Seq_of_HD361_B_CD3	GSM9037778_B361B_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037778/suppl/GSM9037778_B361B_ATAC_atac_fragments.tsv.gz	2129.2	GSE299348
GSM9037778	Seq_of_HD361_B_CD3	GSM9037778_B361B_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037778/suppl/GSM9037778_B361B_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037778	Seq_of_HD361_B_CD3	GSM9037778_B361B_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037778/suppl/GSM9037778_B361B_ATAC_features.tsv.gz	3.3	GSE299348
GSM9037778	Seq_of_HD361_B_CD3	GSM9037778_B361B_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037778/suppl/GSM9037778_B361B_ATAC_matrix.mtx.gz	474.0	GSE299348
GSM9037779	Seq_of_HD361_C_CD3	GSM9037779_B361C_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037779/suppl/GSM9037779_B361C_ATAC_atac_fragments.tsv.gz	712.5	GSE299348
GSM9037779	Seq_of_HD361_C_CD3	GSM9037779_B361C_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037779/suppl/GSM9037779_B361C_ATAC_barcodes.tsv.gz	2.2	GSE299348
GSM9037779	Seq_of_HD361_C_CD3	GSM9037779_B361C_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037779/suppl/GSM9037779_B361C_ATAC_features.tsv.gz	2.0	GSE299348
GSM9037779	Seq_of_HD361_C_CD3	GSM9037779_B361C_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037779/suppl/GSM9037779_B361C_ATAC_matrix.mtx.gz	58.5	GSE299348
GSM9037780	Seq_of_HD351_A_whole	GSM9037780_B351A_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037780/suppl/GSM9037780_B351A_ATAC_atac_fragments.tsv.gz	4226.7	GSE299348
GSM9037780	Seq_of_HD351_A_whole	GSM9037780_B351A_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037780/suppl/GSM9037780_B351A_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037780	Seq_of_HD351_A_whole	GSM9037780_B351A_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037780/suppl/GSM9037780_B351A_ATAC_features.tsv.gz	2.7	GSE299348
GSM9037780	Seq_of_HD351_A_whole	GSM9037780_B351A_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037780/suppl/GSM9037780_B351A_ATAC_matrix.mtx.gz	194.8	GSE299348
GSM9037781	Seq_of_HD351_B_whole	GSM9037781_B351B_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037781/suppl/GSM9037781_B351B_ATAC_atac_fragments.tsv.gz	3196.1	GSE299348
GSM9037781	Seq_of_HD351_B_whole	GSM9037781_B351B_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037781/suppl/GSM9037781_B351B_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037781	Seq_of_HD351_B_whole	GSM9037781_B351B_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037781/suppl/GSM9037781_B351B_ATAC_features.tsv.gz	2.6	GSE299348
GSM9037781	Seq_of_HD351_B_whole	GSM9037781_B351B_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037781/suppl/GSM9037781_B351B_ATAC_matrix.mtx.gz	169.1	GSE299348
GSM9037782	Seq_of_HD351_C_whole	GSM9037782_B351C_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037782/suppl/GSM9037782_B351C_ATAC_atac_fragments.tsv.gz	1567.0	GSE299348
GSM9037782	Seq_of_HD351_C_whole	GSM9037782_B351C_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037782/suppl/GSM9037782_B351C_ATAC_barcodes.tsv.gz	2.3	GSE299348
GSM9037782	Seq_of_HD351_C_whole	GSM9037782_B351C_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037782/suppl/GSM9037782_B351C_ATAC_features.tsv.gz	2.5	GSE299348
GSM9037782	Seq_of_HD351_C_whole	GSM9037782_B351C_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037782/suppl/GSM9037782_B351C_ATAC_matrix.mtx.gz	94.1	GSE299348
GSM9037783	Seq_of_HD357_A_whole	GSM9037783_B357A_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037783/suppl/GSM9037783_B357A_ATAC_atac_fragments.tsv.gz	2337.8	GSE299348
GSM9037783	Seq_of_HD357_A_whole	GSM9037783_B357A_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037783/suppl/GSM9037783_B357A_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037783	Seq_of_HD357_A_whole	GSM9037783_B357A_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037783/suppl/GSM9037783_B357A_ATAC_features.tsv.gz	2.8	GSE299348
GSM9037783	Seq_of_HD357_A_whole	GSM9037783_B357A_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037783/suppl/GSM9037783_B357A_ATAC_matrix.mtx.gz	185.8	GSE299348
GSM9037784	Seq_of_HD357_B_whole	GSM9037784_B357B_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037784/suppl/GSM9037784_B357B_ATAC_atac_fragments.tsv.gz	2214.5	GSE299348
GSM9037784	Seq_of_HD357_B_whole	GSM9037784_B357B_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037784/suppl/GSM9037784_B357B_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037784	Seq_of_HD357_B_whole	GSM9037784_B357B_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037784/suppl/GSM9037784_B357B_ATAC_features.tsv.gz	2.3	GSE299348
GSM9037784	Seq_of_HD357_B_whole	GSM9037784_B357B_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037784/suppl/GSM9037784_B357B_ATAC_matrix.mtx.gz	146.7	GSE299348
GSM9037785	Seq_of_HD357_C_whole	GSM9037785_B357C_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037785/suppl/GSM9037785_B357C_ATAC_atac_fragments.tsv.gz	2326.8	GSE299348
GSM9037785	Seq_of_HD357_C_whole	GSM9037785_B357C_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037785/suppl/GSM9037785_B357C_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037785	Seq_of_HD357_C_whole	GSM9037785_B357C_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037785/suppl/GSM9037785_B357C_ATAC_features.tsv.gz	2.5	GSE299348
GSM9037785	Seq_of_HD357_C_whole	GSM9037785_B357C_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037785/suppl/GSM9037785_B357C_ATAC_matrix.mtx.gz	167.3	GSE299348
GSM9037786	Seq_of_HD360_A_whole	GSM9037786_B360A_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037786/suppl/GSM9037786_B360A_ATAC_atac_fragments.tsv.gz	3674.8	GSE299348
GSM9037786	Seq_of_HD360_A_whole	GSM9037786_B360A_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037786/suppl/GSM9037786_B360A_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037786	Seq_of_HD360_A_whole	GSM9037786_B360A_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037786/suppl/GSM9037786_B360A_ATAC_features.tsv.gz	2.6	GSE299348
GSM9037786	Seq_of_HD360_A_whole	GSM9037786_B360A_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037786/suppl/GSM9037786_B360A_ATAC_matrix.mtx.gz	184.7	GSE299348
GSM9037787	Seq_of_HD360_B_whole	GSM9037787_B360B_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037787/suppl/GSM9037787_B360B_ATAC_atac_fragments.tsv.gz	3015.6	GSE299348
GSM9037787	Seq_of_HD360_B_whole	GSM9037787_B360B_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037787/suppl/GSM9037787_B360B_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037787	Seq_of_HD360_B_whole	GSM9037787_B360B_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037787/suppl/GSM9037787_B360B_ATAC_features.tsv.gz	2.5	GSE299348
GSM9037787	Seq_of_HD360_B_whole	GSM9037787_B360B_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037787/suppl/GSM9037787_B360B_ATAC_matrix.mtx.gz	168.9	GSE299348
GSM9037788	Seq_of_HD360_C_whole	GSM9037788_B360C_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037788/suppl/GSM9037788_B360C_ATAC_atac_fragments.tsv.gz	3216.3	GSE299348
GSM9037788	Seq_of_HD360_C_whole	GSM9037788_B360C_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037788/suppl/GSM9037788_B360C_ATAC_barcodes.tsv.gz	2.3	GSE299348
GSM9037788	Seq_of_HD360_C_whole	GSM9037788_B360C_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037788/suppl/GSM9037788_B360C_ATAC_features.tsv.gz	2.9	GSE299348
GSM9037788	Seq_of_HD360_C_whole	GSM9037788_B360C_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037788/suppl/GSM9037788_B360C_ATAC_matrix.mtx.gz	198.8	GSE299348
GSM9037789	Seq_of_HD363_A_whole	GSM9037789_B363A_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037789/suppl/GSM9037789_B363A_ATAC_atac_fragments.tsv.gz	1496.7	GSE299348
GSM9037789	Seq_of_HD363_A_whole	GSM9037789_B363A_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037789/suppl/GSM9037789_B363A_ATAC_barcodes.tsv.gz	2.1	GSE299348
GSM9037789	Seq_of_HD363_A_whole	GSM9037789_B363A_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037789/suppl/GSM9037789_B363A_ATAC_features.tsv.gz	3.3	GSE299348
GSM9037789	Seq_of_HD363_A_whole	GSM9037789_B363A_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037789/suppl/GSM9037789_B363A_ATAC_matrix.mtx.gz	109.1	GSE299348
GSM9037790	Seq_of_HD363_B_whole	GSM9037790_B363B_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037790/suppl/GSM9037790_B363B_ATAC_atac_fragments.tsv.gz	3566.6	GSE299348
GSM9037790	Seq_of_HD363_B_whole	GSM9037790_B363B_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037790/suppl/GSM9037790_B363B_ATAC_barcodes.tsv.gz	2.3	GSE299348
GSM9037790	Seq_of_HD363_B_whole	GSM9037790_B363B_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037790/suppl/GSM9037790_B363B_ATAC_features.tsv.gz	2.4	GSE299348
GSM9037790	Seq_of_HD363_B_whole	GSM9037790_B363B_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037790/suppl/GSM9037790_B363B_ATAC_matrix.mtx.gz	163.5	GSE299348
GSM9037791	Seq_of_HD363_C_whole	GSM9037791_B363C_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037791/suppl/GSM9037791_B363C_ATAC_atac_fragments.tsv.gz	2723.0	GSE299348
GSM9037791	Seq_of_HD363_C_whole	GSM9037791_B363C_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037791/suppl/GSM9037791_B363C_ATAC_barcodes.tsv.gz	2.3	GSE299348
GSM9037791	Seq_of_HD363_C_whole	GSM9037791_B363C_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037791/suppl/GSM9037791_B363C_ATAC_features.tsv.gz	3.0	GSE299348
GSM9037791	Seq_of_HD363_C_whole	GSM9037791_B363C_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037791/suppl/GSM9037791_B363C_ATAC_matrix.mtx.gz	159.6	GSE299348
GSM9037792	Seq_of_035_037_040_pooled_whole	GSM9037792_PT1_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037792/suppl/GSM9037792_PT1_ATAC_atac_fragments.tsv.gz	3709.3	GSE299348
GSM9037792	Seq_of_035_037_040_pooled_whole	GSM9037792_PT1_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037792/suppl/GSM9037792_PT1_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037792	Seq_of_035_037_040_pooled_whole	GSM9037792_PT1_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037792/suppl/GSM9037792_PT1_ATAC_features.tsv.gz	2.7	GSE299348
GSM9037792	Seq_of_035_037_040_pooled_whole	GSM9037792_PT1_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037792/suppl/GSM9037792_PT1_ATAC_matrix.mtx.gz	337.6	GSE299348
GSM9037793	Seq_of_008_012_015_pooled_whole	GSM9037793_PT2_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037793/suppl/GSM9037793_PT2_ATAC_atac_fragments.tsv.gz	3836.9	GSE299348
GSM9037793	Seq_of_008_012_015_pooled_whole	GSM9037793_PT2_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037793/suppl/GSM9037793_PT2_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037793	Seq_of_008_012_015_pooled_whole	GSM9037793_PT2_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037793/suppl/GSM9037793_PT2_ATAC_features.tsv.gz	2.5	GSE299348
GSM9037793	Seq_of_008_012_015_pooled_whole	GSM9037793_PT2_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037793/suppl/GSM9037793_PT2_ATAC_matrix.mtx.gz	332.9	GSE299348
GSM9037794	Seq_of_017_023_027_029_pooled_whole	GSM9037794_PT3_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037794/suppl/GSM9037794_PT3_ATAC_atac_fragments.tsv.gz	5527.5	GSE299348
GSM9037794	Seq_of_017_023_027_029_pooled_whole	GSM9037794_PT3_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037794/suppl/GSM9037794_PT3_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037794	Seq_of_017_023_027_029_pooled_whole	GSM9037794_PT3_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037794/suppl/GSM9037794_PT3_ATAC_features.tsv.gz	2.9	GSE299348
GSM9037794	Seq_of_017_023_027_029_pooled_whole	GSM9037794_PT3_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037794/suppl/GSM9037794_PT3_ATAC_matrix.mtx.gz	408.1	GSE299348
GSM9037795	Seq_of_361_pooled_whole	GSM9037795_PT4_ATAC_atac_fragments.tsv.gz	atac_fragment	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037795/suppl/GSM9037795_PT4_ATAC_atac_fragments.tsv.gz	1072.1	GSE299348
GSM9037795	Seq_of_361_pooled_whole	GSM9037795_PT4_ATAC_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037795/suppl/GSM9037795_PT4_ATAC_barcodes.tsv.gz	2.4	GSE299348
GSM9037795	Seq_of_361_pooled_whole	GSM9037795_PT4_ATAC_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037795/suppl/GSM9037795_PT4_ATAC_features.tsv.gz	2.5	GSE299348
GSM9037795	Seq_of_361_pooled_whole	GSM9037795_PT4_ATAC_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037795/suppl/GSM9037795_PT4_ATAC_matrix.mtx.gz	129.1	GSE299348
GSM9037796	HTO_ADT_of_PLWH008_A_CD3	GSM9037796_B008A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037796/suppl/GSM9037796_B008A_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037796	HTO_ADT_of_PLWH008_A_CD3	GSM9037796_B008A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037796/suppl/GSM9037796_B008A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037796	HTO_ADT_of_PLWH008_A_CD3	GSM9037796_B008A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037796/suppl/GSM9037796_B008A_HTO_ADT_matrix.mtx.gz	113.0	GSE299348
